Country,City,AccentCity,Region,Population,Latitude,Longitude
ro,islaz,Islaz,41,,44.466667,26.383333
ro,islaz,Islaz,42,6029.0,43.733333,24.75
ro,islazu,Islazu,08,,45.266667,27.933333
ro,islazu,Islazu,42,,43.733333,24.75
ro,islazul,Islazul,08,,45.266667,27.933333
ro,islazul,Islazul,42,,43.733333,24.75
ro,istihaza,Istihaza,27,,46.383333,24.1
ro,istratesti,Istratesti,26,,44.85,23.883333
ro,istrau,Istrau,32,,47.616667,22.65
ro,istraul,Istraul,32,,47.616667,22.65
ro,istria,Istria,14,2591.0,44.566666999999995,28.716666999999998
ro,istrita de jos,Istrita de Jos,11,,45.083333,26.533333000000002
ro,istrus,Istrus,14,,44.566666999999995,28.716666999999998
ro,istvanfalva,Istvanfalva,36,,45.640278,21.765278
ro,isuica,Isuica,27,,46.583333,25.066667000000002
ro,isvarna,Isvarna,19,,45.033333,22.916667
ro,isverna,Isverna,26,2476.0,44.979721999999995,22.629167000000002
ro,isvoare,Isvoare,28,,46.9,26.483333000000002
ro,isvoarele,Isvoarele,16,,45.033333,25.266667
ro,isvoarele,Isvoarele,18,,45.55,27.766666999999998
ro,isvoarele,Isvoarele,26,,44.308611,22.662778
ro,isvoarele,Isvoarele,29,,44.266667,24.516667
ro,isvoarele,Isvoarele,42,,44.169444,26.3175
ro,isvoarele sucevii,Isvoarele Sucevii,06,,47.75,25.183332999999998
ro,isvoral,Isvoral,26,,44.534721999999995,22.968889
ro,isvoralu,Isvoralu,26,,44.534721999999995,22.968889
ro,isvoralul,Isvoralul,26,,44.534721999999995,22.968889
ro,isvorani,Isvorani,03,,44.883333,24.95
ro,isvorani,Isvorani,10,,44.7,26.116667
ro,isvoranu,Isvoranu,11,,45.233333,26.583333000000003
ro,isvorele,Isvorele,42,,44.283333,26.016667
ro,isvor,Isvor,06,,47.75,25.183332999999998
ro,isvor,Isvor,38,,46.866667,27.016666999999998
ro,isvoru-anestilor,Isvoru-Anestilor,26,,44.558333000000005,22.854167
ro,isvoru-de-jos,Isvoru-de-Jos,42,,44.466667,25.066667000000002
ro,isvoru-de-sus,Isvoru-de-Sus,42,,44.5,25.066667000000002
ro,isvoru-fata,Isvoru-Fata,26,,44.7,24.183332999999998
ro,isvoru-frumos,Isvoru-Frumos,26,,44.453333,23.0
ro,isvoru,Isvoru,06,,47.633333,24.65
ro,isvoru,Isvoru,11,,45.333333,26.516666999999998
ro,isvoru,Isvoru,26,,44.733333,24.183332999999998
ro,isvoru,Isvoru,42,,44.616667,25.366667
ro,isvorul alb,Isvorul Alb,28,,46.983333,26.083333
ro,isvorul-anestilor,Isvorul-Anestilor,26,,44.558333000000005,22.854167
ro,isvorul de jos,Isvorul de Jos,03,,44.8,24.65
ro,isvorul de jos,Isvorul de Jos,42,,44.466667,25.066667000000002
ro,isvorul de sus,Isvorul de Sus,03,,44.816666999999995,24.65
ro,isvorul de sus,Isvorul de Sus,42,,44.5,25.066667000000002
ro,isvorul dulce,Isvorul Dulce,11,,45.1,26.633333
ro,isvorul-dulce,Isvorul-Dulce,11,,45.35,26.783333000000002
ro,isvorul frumos,Isvorul Frumos,26,,44.453333,23.0
ro,isvorul,Isvorul,06,,47.75,25.183332999999998
ro,isvorul,Isvorul,17,,44.433333000000005,23.8
ro,isvorul,Isvorul,26,,44.733333,24.183332999999998
ro,isvorul,Isvorul,29,,44.433333000000005,24.25
ro,isvorul,Isvorul,42,,44.616667,25.366667
ro,isvorul-mare,Isvorul-Mare,21,,44.15,28.166666999999997
ro,isvorul-muresului,Isvorul-Muresului,20,,46.616667,25.716667
ro,isvorul strucutu,Isvorul Strucutu,13,,46.666667,23.95
ro,isvoru mare,Isvoru Mare,21,,44.15,28.166666999999997
ro,isvoru negru,Isvoru Negru,06,,47.65,24.55
ro,iszlo,Iszlo,27,,46.616667,24.783333
ro,iszujka,Iszujka,27,,46.583333,25.066667000000002
ro,italienii,Italienii,17,,44.3,23.6
ro,italieni,Italieni,17,,44.3,23.6
ro,itau,Itau,05,,47.35,22.416667
ro,itcanii-noi,Itcanii-Noi,34,,47.683333000000005,26.25
ro,itcanii-noui,Itcanii-Noui,34,,47.683333000000005,26.25
ro,itcani,Itcani,34,,47.683333000000005,26.25
ro,itcani,Itcani,38,,46.683333000000005,27.25
ro,itcani noi,Itcani Noi,34,,47.683333000000005,26.25
ro,itcan,Itcan,38,,46.683333000000005,27.25
ro,itesti,Itesti,04,,46.65,26.866667
ro,iteu,Iteu,05,,47.35,22.416667
ro,iteu nou,Iteu Nou,05,,47.316666999999995,22.433332999999998
ro,itrinesti,Itrinesti,28,,46.916667,26.633333
ro,iucsa,Iucsa,38,,46.85,27.133333
ro,iuda,Iuda,06,,46.933333000000005,24.483333
ro,iugani,Iugani,23,,47.033333,26.816667
ro,iugani,Iugani,38,,46.15,27.416666999999997
ro,iulia,Iulia,37,,45.016667,28.55
ro,iupca,Iupca,26,,44.869167,22.860278
ro,iuresti,Iuresti,23,,47.633333,27.083333000000003
ro,iustin georgescu,Iustin Georgescu,08,,44.933333000000005,27.533333000000002
ro,iusuf punar,Iusuf Punar,21,,44.116667,27.933333
ro,ivancauti,Ivancauti,07,,48.233333,26.65
ro,ivancea,Ivancea,37,,44.966667,29.466666999999998
ro,ivancea mare,Ivancea Mare,37,,44.966667,29.466666999999998
ro,ivancea mica,Ivancea Mica,37,,44.966667,29.466666999999998
ro,ivancea noua,Ivancea Noua,37,,44.966667,29.466666999999998
ro,ivancesti,Ivancesti,40,,45.8,27.133333
ro,ivanda,Ivanda,36,,45.565556,20.940556
ro,ivand,Ivand,36,,45.565556,20.940556
ro,ivaneasa,Ivaneasa,06,,47.333333,24.916667
ro,ivanes,Ivanes,28,,46.833333,25.883333
ro,ivanesti,Ivanesti,02,,46.25,23.416667
ro,ivanesti,Ivanesti,22,,44.533333,27.283333000000002
ro,ivanesti,Ivanesti,26,,44.833333,24.033333
ro,ivanesti,Ivanesti,27,,46.533333,24.683332999999998
ro,ivanesti,Ivanesti,38,4906.0,46.65,27.45
ro,ivanesti,Ivanesti,39,,44.966667,24.133333
ro,ivanetu,Ivanetu,42,,45.45,26.483333000000002
ro,ivanetul,Ivanetul,42,,45.45,26.483333000000002
ro,ivanis,Ivanis,02,,46.25,23.416667
ro,ivestii,Ivestii,38,,46.183333000000005,27.533333000000002
ro,ivesti,Ivesti,38,4631.0,46.183333000000005,27.533333000000002
ro,ivesti,Ivesti,40,9671.0,45.683333000000005,27.516666999999998
ro,ivopataka,Ivopataka,20,,46.383333,25.366667
ro,ivrinez,Ivrinez,21,,44.233333,28.066667
ro,ivrinezul-mare,Ivrinezul-Mare,21,,44.233333,28.066667
ro,ivrinezul-mic,Ivrinezul-Mic,21,,44.233333,28.033333000000002
ro,ivrinezu mare,Ivrinezu Mare,21,,44.233333,28.066667
ro,ivrinezu mic,Ivrinezu Mic,21,,44.233333,28.033333000000002
ro,iwanda,Iwanda,36,,45.565556,20.940556
ro,izaszacsal,Izaszacsal,20,,46.3,24.933332999999998
ro,izbasesti,Izbasesti,39,,45.033333,24.433332999999998
ro,izbiceni,Izbiceni,42,5089.0,43.833333,24.65
ro,izbicioara,Izbicioara,02,,46.25,23.2
ro,izbita,Izbita,02,,46.233333,23.166667
ro,izesti,Izesti,30,,45.116667,26.15
ro,izgar,Izgar,12,,45.55,21.6
ro,izimsa,Izimsa,26,,44.178889,22.955
ro,izimsea,Izimsea,26,,44.178889,22.955
ro,izlaz,Izlaz,01,,46.466667,22.766667
ro,izlaz,Izlaz,42,,43.733333,24.75
ro,izverna,Izverna,26,,44.979721999999995,22.629167000000002
ro,izvin,Izvin,36,,45.8,21.45
ro,izvoare,Izvoare,04,,46.75,26.8
ro,izvoare,Izvoare,20,,46.383333,25.366667
ro,izvoare,Izvoare,26,2121.0,44.15,23.283333
ro,izvoare,Izvoare,28,,46.9,26.483333000000002
ro,izvoarele de jos,Izvoarele de Jos,04,,46.516667,26.933333
ro,izvoarele de sus,Izvoarele de Sus,04,,46.533333,26.916666999999997
ro,izvoarele epureni,Izvoarele Epureni,23,,47.3,27.416666999999997
ro,izvoarele,Izvoarele,01,,46.183333000000005,23.916667
ro,izvoarele,Izvoarele,02,,46.4,23.533333
ro,izvoarele,Izvoarele,05,,47.4,22.4
ro,izvoarele,Izvoarele,16,6836.0,45.033333,25.266667
ro,izvoarele,Izvoarele,18,,45.55,27.766666999999998
ro,izvoarele,Izvoarele,21,,45.666667,22.866667
ro,izvoarele,Izvoarele,23,,47.033333,26.9
ro,izvoarele,Izvoarele,25,,47.6,23.866667
ro,izvoarele,Izvoarele,26,,44.308611,22.662778
ro,izvoarele,Izvoarele,29,3792.0,44.266667,24.516667
ro,izvoarele,Izvoarele,35,2919.0,43.816666999999995,25.383333
ro,izvoarele,Izvoarele,37,3817.0,45.033333,28.533333000000002
ro,izvoarele,Izvoarele,38,,46.15,27.333333000000003
ro,izvoarele,Izvoarele,41,,44.166667,27.533333000000002
ro,izvoarele,Izvoarele,42,4753.0,44.033889,25.774722
ro,izvoarele sucevei,Izvoarele Sucevei,06,2262.0,47.75,25.183332999999998
ro,izvoralu de jos,Izvoralu de Jos,26,,44.535278000000005,22.920556
ro,izvoralu,Izvoralu,26,,44.534721999999995,22.968889
ro,izvorani,Izvorani,03,,44.883333,24.95
ro,izvorani,Izvorani,10,,44.7,26.116667
ro,izvoranu,Izvoranu,11,,45.233333,26.583333000000003
ro,izvorasu,Izvorasu,26,,44.716667,24.216667
ro,izvor,Izvor,06,,47.75,25.183332999999998
ro,izvor,Izvor,12,,45.066666999999995,22.4
ro,izvor,Izvor,38,,46.866667,27.016666999999998
ro,izvoru alb,Izvoru Alb,28,,46.983333,26.083333
ro,izvoru alb,Izvoru Alb,34,,47.516667,25.6
ro,izvoru ampoiului,Izvoru Ampoiului,02,,46.15,23.183332999999998
ro,izvoru anestilor,Izvoru Anestilor,26,,44.558333000000005,22.854167
ro,izvoru barzii,Izvoru Barzii,26,3059.0,44.706666999999996,22.674167
ro,izvoru berheciului,Izvoru Berheciului,38,1697.0,46.583333,27.216666999999998
ro,izvoru birzei,Izvoru Birzei,26,,44.706666999999996,22.674167
ro,izvoru birzii,Izvoru Birzii,26,,44.706666999999996,22.674167
ro,izvoru boului,Izvoru Boului,11,,45.483333,26.7
ro,izvoru crisului,Izvoru Crisului,05,1638.0,46.833333,23.1
ro,izvoru de jos,Izvoru de Jos,03,,44.8,24.65
ro,izvoru de sus,Izvoru de Sus,03,,44.816666999999995,24.65
ro,izvoru din deal,Izvoru din Deal,26,,44.733333,24.183332999999998
ro,izvoru din fata,Izvoru din Fata,26,,44.7,24.183332999999998
ro,izvoru dragos,Izvoru Dragos,06,,47.65,24.55
ro,izvoru dulce,Izvoru Dulce,11,,45.1,26.633333
ro,izvoru frumos,Izvoru Frumos,26,,44.453333,23.0
ro,izvoru,Izvoru,06,,47.633333,24.65
ro,izvoru,Izvoru,11,,45.333333,26.516666999999998
ro,izvoru,Izvoru,16,,45.083333,25.533333
ro,izvoru,Izvoru,17,,44.433333000000005,23.8
ro,izvoru,Izvoru,26,,44.733333,24.183332999999998
ro,izvoru,Izvoru,29,,44.433333000000005,24.25
ro,izvoru,Izvoru,38,,46.866667,27.016666999999998
ro,izvoru,Izvoru,42,,43.883333,25.666667
ro,izvoru jos,Izvoru Jos,42,,44.466667,25.066667000000002
ro,izvorul alb,Izvorul Alb,34,,47.516667,25.6
ro,izvorul anestilor,Izvorul Anestilor,26,,44.558333000000005,22.854167
ro,izvorul barzej,Izvorul Barzej,26,,44.706666999999996,22.674167
ro,izvorul crisului,Izvorul Crisului,05,,46.833333,23.1
ro,izvorul dulce,Izvorul Dulce,11,,45.35,26.783333000000002
ro,izvorul,Izvorul,11,,45.483333,26.7
ro,izvorul,Izvorul,17,,44.433333000000005,23.8
ro,izvorul,Izvorul,29,,44.433333000000005,24.25
ro,izvorul-mare,Izvorul-Mare,21,,44.15,28.166666999999997
ro,izvorul muntelui,Izvorul Muntelui,28,,46.933333000000005,26.083333
ro,izvorul muresului,Izvorul Muresului,20,,46.616667,25.716667
ro,izvorul rece,Izvorul Rece,17,,44.366667,23.75
ro,izvorul trotusului,Izvorul Trotusului,20,,46.533333,25.966667
ro,izvoru mare,Izvoru Mare,21,,44.15,28.166666999999997
ro,izvoru muntelui,Izvoru Muntelui,28,,46.933333000000005,26.083333
ro,izvoru muresului,Izvoru Muresului,20,,46.616667,25.716667
ro,izvoru negru,Izvoru Negru,06,,47.65,24.55
ro,izvoru pietrii,Izvoru Pietrii,06,,47.383333,24.183332999999998
ro,izvoru rece,Izvoru Rece,26,,45.15,23.9
ro,izvoru rece,Izvoru Rece,39,,44.933333000000005,24.416667
ro,izvoru sus,Izvoru Sus,42,,44.5,25.066667000000002
ro,jabenita,Jabenita,27,,46.783333,24.8
ro,jablanita,Jablanita,12,,44.950278000000004,22.314167
ro,jac,Jac,31,,47.166667,23.233333
ro,jacobini,Jacobini,02,,46.233333,22.35
ro,jacodu,Jacodu,16,,46.316666999999995,24.833333
ro,jacodul,Jacodul,16,,46.316666999999995,24.833333
ro,jacola,Jacola,34,,47.5,26.4
ro,jacota,Jacota,34,,47.5,26.4
ro,jacu,Jacu,16,,46.316666999999995,24.816667000000002
ro,jacul,Jacul,16,,46.316666999999995,24.816667000000002
ro,jadani,Jadani,36,,45.911389,21.218056
ro,jad,Jad,06,,47.183333000000005,24.566667000000002
ro,jadremete,Jadremete,05,,46.85,22.666667
ro,jahalia,Jahalia,34,,47.383333,26.233333000000002
ro,jahrmarkt,Jahrmarkt,36,,45.838333,21.310833
ro,jam,Jam,12,,45.006111,21.397778
ro,jamul-mare,Jamul-Mare,36,,45.254166999999995,21.416944
ro,jamu mare,Jamu Mare,36,3289.0,45.254166999999995,21.416944
ro,janesti,Janesti,42,,44.616667,24.9
ro,janko,Janko,20,,46.716667,25.6
ro,janosfolde,Janosfolde,36,,45.565833000000005,20.861110999999998
ro,janosfold,Janosfold,36,,45.565833000000005,20.861110999999998
ro,janova,Janova,36,,45.833333,21.416667
ro,janowa,Janowa,36,,45.833333,21.416667
ro,jarbarca,Jarbarca,01,,46.433333000000005,22.8
ro,jarcaleti,Jarcaleti,42,,44.35,24.683332999999998
ro,jardasita,Jardasita,12,,44.821667,22.381110999999997
ro,jaristea,Jaristea,40,4088.0,45.783333,27.066667
ro,jarostea,Jarostea,26,,44.783333,24.1
ro,jarszeg,Jarszeg,12,,45.5,21.616667
ro,jasfalva,Jasfalva,20,,46.2,25.25
ro,jassy,Jassy,23,,47.166667,27.6
ro,jdioara,Jdioara,36,,45.616667,22.1
ro,jebac,Jebac,05,,46.883333,23.116667
ro,jebel,Jebel,36,5298.0,45.555556,21.213611
ro,jebuc,Jebuc,05,,46.883333,23.116667
ro,jebucu,Jebucu,05,,46.883333,23.116667
ro,jebucul,Jebucul,05,,46.883333,23.116667
ro,jecia-mare,Jecia-Mare,36,,45.849167,20.889167
ro,jecia-mica,Jecia-Mica,36,,45.822222,20.921667000000003
ro,jecu,Jecu,28,,46.933333000000005,26.2
ro,jedd,Jedd,27,,46.55,24.633333
ro,jeddukapu,Jeddukapu,27,,46.5,24.916667
ro,jeflesti,Jeflesti,01,,46.366667,22.916667
ro,jegalia,Jegalia,41,4751.0,44.3,27.633333
ro,jegheriste,Jegheriste,25,,47.65,23.266667
ro,jeica,Jeica,06,,46.983333,24.5
ro,jeledinti,Jeledinti,21,,45.8,23.066667000000002
ro,jelna,Jelna,06,,47.116667,24.566667000000002
ro,jena,Jena,36,,45.6,22.066667000000002
ro,jenofalva,Jenofalva,20,,46.55,25.766667
ro,jeno,Jeno,36,,45.833333,21.416667
ro,jercalai,Jercalai,30,,45.016667,26.216666999999998
ro,jerealaii,Jerealaii,30,,45.016667,26.216666999999998
ro,jereapan,Jereapan,25,,47.683333000000005,23.966667
ro,jeristea,Jeristea,19,,45.133333,23.533333
ro,jerszegh,Jerszegh,12,,45.5,21.616667
ro,jerszeg,Jerszeg,12,,45.5,21.616667
ro,jertof,Jertof,12,,45.01,21.515832999999997
ro,jeselnica,Jeselnica,26,,44.699166999999996,22.362222
ro,jeselnita,Jeselnita,26,,44.699166999999996,22.362222
ro,jeszvin,Jeszvin,36,,45.8,21.45
ro,jetu,Jetu,42,,45.45,26.3
ro,jetul,Jetul,42,,45.45,26.3
ro,jeud,Jeud,25,,47.683333000000005,24.233333
ro,jevrenii,Jevrenii,38,,46.216667,26.883333
ro,jevreni,Jevreni,38,,46.216667,26.883333
ro,jezvin,Jezvin,36,,45.8,21.45
ro,jgheabu,Jgheabu,11,,45.516667,26.633333
ro,jghiab,Jghiab,11,,45.516667,26.633333
ro,jghiaburi,Jghiaburi,40,,45.816666999999995,26.8
ro,jghiaburi,Jghiaburi,42,,45.266667,24.816667000000002
ro,jiana,Jiana,26,4966.0,44.403056,22.711111
ro,jiana mare,Jiana Mare,26,,44.411944,22.685278
ro,jiana veche,Jiana Veche,26,,44.390833,22.668611
ro,jibau,Jibau,31,,47.266667,23.25
ro,jibert,Jibert,20,2469.0,46.0,25.066667000000002
ro,jiblea,Jiblea,39,,45.233333,24.366667
ro,jiblea noua,Jiblea Noua,39,,45.216667,24.35
ro,jiblea veche,Jiblea Veche,39,,45.233333,24.366667
ro,jibou,Jibou,31,11183.0,47.266667,23.25
ro,jiboul,Jiboul,31,,47.266667,23.25
ro,jichisu de jos,Jichisu de Jos,13,1305.0,47.116667,23.8
ro,jichisu de sus,Jichisu de Sus,13,,47.1,23.75
ro,jichisul-de-jos,Jichisul-de-Jos,13,,47.116667,23.8
ro,jichisul-de-sus,Jichisul-de-Sus,13,,47.1,23.75
ro,jideni,Jideni,11,,45.416667,27.016666999999998
ro,jidesti,Jidesti,28,,46.9,26.583333000000003
ro,jidostita,Jidostita,26,,44.712778,22.586111
ro,jidovina,Jidovina,01,,46.033333,23.45
ro,jidovin,Jidovin,12,,45.426111,21.628056
ro,jidovita,Jidovita,06,,47.283333,24.433332999999998
ro,jidvei,Jidvei,27,5146.0,46.216667,24.1
ro,jidveiu,Jidveiu,27,,46.216667,24.1
ro,jidveiul,Jidveiul,27,,46.216667,24.1
ro,jienii,Jienii,04,,46.533333,26.95
ro,jieni,Jieni,04,,46.533333,26.95
ro,jieni,Jieni,17,,44.366667,23.8
ro,jieni,Jieni,42,,43.95,24.6
ro,jieti,Jieti,21,,45.416667,23.433332999999998
ro,jiet,Jiet,21,,45.416667,23.433332999999998
ro,jietu,Jietu,21,,45.416667,23.433332999999998
ro,jietul,Jietul,21,,45.416667,23.433332999999998
ro,jigalia,Jigalia,38,,46.316666999999995,27.916666999999997
ro,jignita,Jignita,26,,44.716667,22.9
ro,jigodin bai,Jigodin Bai,20,,46.333333,25.783333
ro,jigodin,Jigodin,20,,46.333333,25.816667000000002
ro,jigodinu,Jigodinu,20,,46.333333,25.816667000000002
ro,jigoreasa,Jigoreasa,21,,45.45,23.266667
ro,jigoreni,Jigoreni,23,,46.9,27.316667
ro,jijia,Jijia,23,,47.216667,27.766666999999998
ro,jijila,Jijila,08,5770.0,45.3,28.15
ro,jilava,Jilava,39,,45.1,24.116667
ro,jilava,Jilava,42,12023.0,44.333333,26.078056
ro,jilavele,Jilavele,42,3747.0,44.766667,26.533333000000002
ro,jilistea,Jilistea,40,,45.6,27.233333000000002
ro,jiliste,Jiliste,40,,45.6,27.233333000000002
ro,jiltu,Jiltu,26,,44.683333000000005,23.366667
ro,jimbolia,Jimbolia,36,10860.0,45.791389,20.717222
ro,jimbor finate,Jimbor Finate,06,,46.9,24.15
ro,jimbor,Jimbor,06,,46.933333000000005,24.216667
ro,jimbor,Jimbor,20,,46.1,25.383333
ro,jina dobra,Jina Dobra,01,,45.783333,23.683332999999998
ro,jina,Jina,01,4013.0,45.783333,23.683332999999998
ro,jirlau,Jirlau,11,3397.0,45.166667,27.166666999999997
ro,jirlaul,Jirlaul,11,,45.166667,27.166666999999997
ro,jiropau,Jiropau,25,,47.683333000000005,23.966667
ro,jirovu,Jirovu,26,,44.666667,23.1
ro,jirovul,Jirovul,26,,44.666667,23.1
ro,jitani,Jitani,21,,45.45,23.416667
ro,jitaria,Jitaria,34,,47.916667,25.566667000000002
ro,jitaru,Jitaru,29,,44.55,24.55
ro,jitarul,Jitarul,29,,44.55,24.55
ro,jitia de jos,Jitia de Jos,40,,45.566666999999995,26.783333000000002
ro,jitia,Jitia,40,1717.0,45.583333,26.716666999999998
ro,jitin,Jitin,12,,45.146111,21.735
ro,jitiu,Jitiu,42,,45.45,26.3
ro,jitoni,Jitoni,21,,45.466667,23.266667
ro,jiu coroesti,Jiu Coroesti,21,,45.383333,23.316667000000002
ro,jiu,Jiu,19,,45.05,23.283333
ro,jiul,Jiul,17,,44.216667,23.833333
ro,jiu-paroseni,Jiu-Paroseni,21,,45.35,23.25
ro,jiu paroseni,Jiu Paroseni,21,,45.366667,23.25
ro,jobbagyfalva,Jobbagyfalva,27,,46.566666999999995,24.8
ro,jobbagytelke,Jobbagytelke,27,,46.65,24.833333
ro,jod,Jod,06,,46.966667,24.966667
ro,jod,Jod,25,,47.683333000000005,24.233333
ro,jogodfurdo,Jogodfurdo,20,,46.333333,25.783333
ro,johanisfeld,Johanisfeld,36,,45.565833000000005,20.861110999999998
ro,johannisfeld,Johannisfeld,36,,45.565833000000005,20.861110999999998
ro,joita cuculeasa,Joita Cuculeasa,11,,45.283333,27.0
ro,joita gara,Joita Gara,11,,45.283333,27.0
ro,joita,Joita,11,,45.3,27.033333000000002
ro,joita,Joita,42,8616.0,44.494167,25.853889000000002
ro,jojei,Jojei,02,,46.383333,22.8
ro,joldesti,Joldesti,07,,47.566666999999995,26.583333000000003
ro,joldisesti,Joldisesti,01,,46.383333,22.966667
ro,jolotca,Jolotca,20,,46.866667,25.466667
ro,jonastii,Jonastii,42,,45.483333,26.433333
ro,jonesdorf,Jonesdorf,02,,46.233333,22.55
ro,jora,Jora,23,,47.2,26.966666999999998
ro,jorasti,Jorasti,18,1944.0,45.983333,27.866667
ro,jorasti,Jorasti,40,,45.716667,27.25
ro,jormanesti,Jormanesti,19,,44.9,22.916667
ro,josani-gurbesti,Josani-Gurbesti,05,,46.75,22.35
ro,josani-gurpesti,Josani-Gurpesti,05,,46.75,22.35
ro,josanii-gurbesti,Josanii-Gurbesti,05,,46.75,22.35
ro,josani,Josani,05,,46.633333,23.133333
ro,josani,Josani,21,,45.8,22.866667
ro,josefvarosa,Josefvarosa,36,,45.749444,21.227222
ro,josenii-bargaului,Josenii-Bargaului,06,,47.216667,24.683332999999998
ro,josenii birgaului,Josenii Birgaului,06,,47.216667,24.683332999999998
ro,joseni,Joseni,04,,46.366667,26.483333000000002
ro,joseni,Joseni,11,,45.316666999999995,26.666666999999997
ro,joseni,Joseni,20,5635.0,46.7,25.5
ro,joseni,Joseni,28,,47.033333,26.416666999999997
ro,josephs-stadt,Josephs-Stadt,36,,45.749444,21.227222
ro,joseri,Joseri,20,,46.7,25.5
ro,joseui,Joseui,11,,45.316666999999995,26.666666999999997
ro,jos,Jos,20,,46.35,25.85
ro,joszashely,Joszashely,02,,46.266667,22.35
ro,joszas,Joszas,02,,46.283333,22.333333
ro,jozseffalva,Jozseffalva,36,,45.783333,21.683332999999998
ro,jozsefszallas,Jozsefszallas,36,,45.566666999999995,21.283333
ro,jozsefvaros,Jozsefvaros,36,,45.749444,21.227222
ro,jucu de jos,Jucu de Jos,13,,46.866667,23.8
ro,jucu de mijloc,Jucu de Mijloc,13,,46.833333,23.766667
ro,jucu de sus,Jucu de Sus,13,,46.85,23.783333
ro,jucu herghelia,Jucu Herghelia,13,,46.85,23.8
ro,jucul-de-jos,Jucul-de-Jos,13,,46.866667,23.8
ro,jucul-de-mijloc,Jucul-de-Mijloc,13,,46.833333,23.766667
ro,jucul-de-sus,Jucul-de-Sus,13,,46.85,23.783333
ro,judesti,Judesti,02,,46.166667,22.716667
ro,juganii,Juganii,38,,46.15,27.416666999999997
ro,jugani,Jugani,23,,47.033333,26.816667
ro,jugaru,Jugaru,42,,44.566666999999995,24.65
ro,jugarul,Jugarul,42,,44.566666999999995,24.65
ro,jugastreni,Jugastreni,25,,47.4,23.666667
ro,jugastru,Jugastru,26,,44.583333,23.4
ro,jugastru nou,Jugastru Nou,26,,44.583333,23.4
ro,jugastru vechi,Jugastru Vechi,26,,44.583333,23.4
ro,jugulestii,Jugulestii,16,,45.1,25.216667
ro,jugulesti,Jugulesti,16,,45.1,25.216667
ro,jugureanu,Jugureanu,42,,44.95,27.283333000000002
ro,jugureanul,Jugureanul,42,,44.95,27.283333000000002
ro,jugure,Jugure,42,,45.1,26.45
ro,jugureni,Jugureni,42,730.0,45.1,26.45
ro,juguri,Juguri,42,,44.833333,27.116667
ro,jugur,Jugur,42,,45.2,25.083333
ro,juguru,Juguru,42,,45.2,25.083333
ro,juhalea,Juhalea,34,,47.383333,26.233333000000002
ro,julesti,Julesti,05,,46.583333,22.55
ro,julfeni,Julfeni,28,,47.183333000000005,26.5
ro,julves,Julves,36,,45.548889,20.984444
ro,jumatateni,Jumatateni,23,,47.65,27.083333000000003
ro,juncu de jos,Juncu de Jos,02,,46.216667,22.816667000000002
ro,juncu de sus,Juncu de Sus,02,,46.216667,22.816667000000002
ro,juonesd,Juonesd,02,,46.233333,22.55
ro,jupa,Jupa,12,,45.45,22.183332999999998
ro,jupalnic,Jupalnic,26,,44.716667,22.4
ro,jupaneasa,Jupaneasa,21,,45.466667,23.333333
ro,jupanesti,Jupanesti,02,,45.783333,22.266667
ro,jupanesti,Jupanesti,03,,45.066666999999995,24.85
ro,jupanesti,Jupanesti,26,2388.0,44.9,23.533333
ro,jupani,Jupani,36,,45.8,22.016667
ro,jupinesc,Jupinesc,21,,45.466667,23.333333
ro,jupinese,Jupinese,21,,45.466667,23.333333
ro,jupinesti,Jupinesti,02,,45.783333,22.266667
ro,jupinesti,Jupinesti,03,,45.066666999999995,24.85
ro,jupinesti,Jupinesti,26,,44.833889,22.565278
ro,jura bordului,Jura Bordului,02,,45.633333,22.6
ro,juravlea,Juravlea,06,,47.583333,25.133333
ro,jurca,Jurca,13,,47.133333,23.55
ro,juresti,Juresti,23,,47.633333,27.083333000000003
ro,juresti,Juresti,36,,45.7,22.066667000000002
ro,jurest,Jurest,36,,45.7,22.066667000000002
ro,jurilofca,Jurilofca,37,,44.766667,28.866667
ro,jurilofka,Jurilofka,37,,44.766667,28.866667
ro,jurilovca,Jurilovca,37,5133.0,44.766667,28.866667
ro,juriu de cimpie,Juriu de Cimpie,13,,46.7,23.916667
ro,juriul-de-campie,Juriul-de-Campie,13,,46.7,23.916667
ro,juriul de camp,Juriul de Camp,13,,46.7,23.916667
ro,jurjova,Jurjova,12,,45.184166999999995,21.7225
ro,jurubesti,Jurubesti,42,,45.483333,26.6
ro,jzwor,Jzwor,06,,47.75,25.183332999999998
ro,kadacs,Kadacs,20,,46.333333,25.1
ro,kadariu,Kadariu,36,,45.533333,21.533333
ro,kadar,Kadar,36,,45.533333,21.533333
ro,kadicsfalva,Kadicsfalva,20,,46.316666999999995,25.316667000000002
ro,kadirlez,Kadirlez,37,,44.883333,29.6
ro,kadnacs,Kadnacs,20,,46.85,25.4
ro,kajanto,Kajanto,13,,46.866667,23.533333
ro,kakacseny,Kakacseny,05,,46.566666999999995,22.416667
ro,kakaro,Kakaro,02,,46.3,22.183332999999998
ro,kakasd,Kakasd,27,,46.5,24.55
ro,kakota,Kakota,36,,45.963611,21.198332999999998
ro,kakova,Kakova,12,,45.118611,21.598889
ro,kakucsany,Kakucsany,05,,46.566666999999995,22.416667
ro,kalacsa,Kalacsa,36,,45.949166999999996,21.143611
ro,kalanda,Kalanda,20,,46.433333000000005,25.183332999999998
